01/12 10:40:00 FINE sim.Admin|Log for simulation 6 started
01/12 10:41:50 FINE agents.DemandAgent|Day 11 :Reporting UCS auction results... DummyAdnetwork-5[efday=11, level=0.5314410000000002, price=0.05810271997088844] DummyAdnetwork-4[efday=11, level=0.5904900000000002, price=0.0711744542201985] DummyAdnetwork-3[efday=11, level=0.9, price=0.13863896810689053] adv1[efday=11, level=1.0, price=0.17158945595219524] DummyAdnetwork-2[efday=11, level=0.47829690000000014, price=0.0] DummyAdnetwork-7[efday=11, level=0.6561000000000001, price=0.08317162971021409] DummyAdnetwork-6[efday=11, level=0.81, price=0.1098089486306075] DummyAdnetwork[efday=11, level=0.7290000000000001, price=0.09279434959338462] 
01/12 10:41:50 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5188af event: tau.tac.adx.messages.UserClassificationServiceNotification@942e90
01/12 10:41:50 INFO agents.DemandAgent|Day 11 :Notifying new campaign opportunity: CampaignImpl [id=23132131, reachImps=11013, dayStart=13, dayEnd=15, targetSegment=[YOUNG], videoCoef=2.5466989914537317, mobileCoef=1.5754229300823752, budgetMillis=0, advertiser=null]
01/12 10:41:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
01/12 10:41:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
01/12 10:41:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
01/12 10:41:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:41:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:41:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:41:50 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:41:50 SEVERE demand.CampaignImpl|Campaign #14594521 impressed while over limit. Current cost: 0.0 Budget limit: 3.071
01/12 10:41:50 SEVERE agents.DemandAgent|Day 11 :Campaign limit expired Impressed while over limit: 14594521, daily limit was: 79, 3.071 values are: 81.0399659466145, 0.0, total limit was: 2147483647, Infinity total values are: 4542.34826404683681.0399659466145, 1.38455202498045240.0
01/12 10:41:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=14594521, AdNetwork=DummyAdnetwork-4] due to limit. My name is DummyAdnetwork-4
01/12 10:41:50 SEVERE demand.CampaignImpl|Campaign #21596871 impressed while over limit. Current cost: 0.92223954799665 Budget limit: 0.916
01/12 10:41:50 SEVERE agents.DemandAgent|Day 11 :Campaign limit expired Impressed while over limit: 21596871, daily limit was: 3756, 0.916 values are: 412.70255571292944, 0.92223954799665, total limit was: 2147483647, Infinity total values are: 1502.619727063515412.70255571292944, 0.9199264559002870.92223954799665
01/12 10:41:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=21596871, AdNetwork=DummyAdnetwork-3] due to limit. My name is DummyAdnetwork-3
01/12 10:41:50 SEVERE demand.CampaignImpl|Campaign #9457200 impressed while over limit. Current cost: 1.0328817957297118 Budget limit: 5.187
01/12 10:41:50 SEVERE agents.DemandAgent|Day 11 :Campaign limit expired Impressed while over limit: 9457200, daily limit was: 2674, 5.187 values are: 2674.777098259537, 1.0328817957297118, total limit was: 2147483647, Infinity total values are: 29202.6173640526582674.777098259537, 3.32459737951147451.0328817957297118
01/12 10:41:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=9457200, AdNetwork=DummyAdnetwork-7] due to limit. My name is DummyAdnetwork-7
01/12 10:41:50 SEVERE demand.CampaignImpl|Campaign #5748979 impressed while over limit. Current cost: 0.0 Budget limit: 0.273
01/12 10:41:50 SEVERE agents.DemandAgent|Day 11 :Campaign limit expired Impressed while over limit: 5748979, daily limit was: 463, 0.273 values are: 465.85010542521974, 0.0, total limit was: 2147483647, Infinity total values are: 0.0465.85010542521974, 0.00.0
01/12 10:41:50 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=5748979, AdNetwork=DummyAdnetwork-2] due to limit. My name is DummyAdnetwork-2
01/12 10:41:50 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 576
01/12 10:41:50 INFO sim.Simulation|***** START OF TIME 11 COMPLETE *****
01/12 10:41:50 FINE agents.DemandAgent|Day 11 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.13145665788954297 Cmp ID: 23132131 Cmp Bid: 5116
01/12 10:41:50 FINE agents.DemandAgent|Day 11 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.11408959488857437 Cmp ID: 23132131 Cmp Bid: 1436
01/12 10:41:50 FINE agents.DemandAgent|Day 11 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.11257567623714092 Cmp ID: 23132131 Cmp Bid: 7624
01/12 10:41:50 FINE agents.DemandAgent|Day 11 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15772351937057905 Cmp ID: 23132131 Cmp Bid: 1835
01/12 10:41:50 FINE agents.DemandAgent|Day 11 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.15013481010096946 Cmp ID: 23132131 Cmp Bid: 206
01/12 10:41:50 FINE agents.DemandAgent|Day 11 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.17382383738976337 Cmp ID: 23132131 Cmp Bid: 384
01/12 10:41:50 FINE agents.DemandAgent|Day 11 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.16722196049908883 Cmp ID: 23132131 Cmp Bid: 284
01/12 10:41:50 FINE agents.DemandAgent|Day 11 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.12827331682733079 Cmp ID: 23132131 Cmp Bid: 1128
01/12 10:42:00 INFO sim.Simulation|***** START OF TIME 12 *****
01/12 10:42:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #5748979 at price 0.273
01/12 10:42:00 INFO demand.CampaignImpl|Applied daily limit for campaign #5748979 at price 0.273
01/12 10:42:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #21596871 at price 0.916
01/12 10:42:00 INFO demand.CampaignImpl|Applied daily limit for campaign #21596871 at price 0.916
01/12 10:42:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #28769591 at price 0.31
01/12 10:42:00 INFO demand.CampaignImpl|Applied daily limit for campaign #28769591 at price 0.31
01/12 10:42:00 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #30819272 at price 7.564
01/12 10:42:00 INFO demand.CampaignImpl|Applied daily limit for campaign #30819272 at price 7.564
01/12 10:42:00 INFO agents.DemandAgent|Day 12 : Auction pending campaign: CampaignImpl [id=23132131, reachImps=11013, dayStart=13, dayEnd=15, targetSegment=[YOUNG], videoCoef=2.5466989914537317, mobileCoef=1.5754229300823752, budgetMillis=0, advertiser=null]
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.114418733399136DummyAdnetwork-4: 1.1301272288737405DummyAdnetwork-3: 1.1139468612118777adv1: 0.7827549720691362DummyAdnetwork-2: 1.2272601106816667DummyAdnetwork-7: 0.6469395486641394DummyAdnetwork-6: 1.1729025652863647DummyAdnetwork: 1.1484071447248132
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Reporting campaign auction results... CampaignImpl [id=23132131, reachImps=11013, dayStart=13, dayEnd=15, targetSegment=[YOUNG], videoCoef=2.5466989914537317, mobileCoef=1.5754229300823752, budgetMillis=5116, advertiser=DummyAdnetwork]
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Reporting UCS auction results... DummyAdnetwork-5[efday=12, level=0.47829690000000014, price=0.0] DummyAdnetwork-4[efday=12, level=0.5314410000000002, price=0.05507768347928033] DummyAdnetwork-3[efday=12, level=0.7290000000000001, price=0.09232236975990277] adv1[efday=12, level=0.5904900000000002, price=0.0698656235738852] DummyAdnetwork-2[efday=12, level=1.0, price=0.17674916436399296] DummyAdnetwork-7[efday=12, level=0.6561000000000001, price=0.0782101073558256] DummyAdnetwork-6[efday=12, level=0.81, price=0.10892106680861131] DummyAdnetwork[efday=12, level=0.9, price=0.15563840552645725] 
01/12 10:42:00 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5188af event: tau.tac.adx.messages.UserClassificationServiceNotification@154e743
01/12 10:42:00 INFO agents.DemandAgent|Day 12 :Notifying new campaign opportunity: CampaignImpl [id=3123799, reachImps=2020, dayStart=14, dayEnd=18, targetSegment=[OLD, MALE, HIGH_INCOME], videoCoef=2.769401893390474, mobileCoef=2.121554788426414, budgetMillis=0, advertiser=null]
01/12 10:42:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
01/12 10:42:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
01/12 10:42:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
01/12 10:42:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:42:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:42:00 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:42:00 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:42:00 SEVERE demand.CampaignImpl|Campaign #5748979 impressed while over limit. Current cost: 0.25198105789511016 Budget limit: 0.273
01/12 10:42:00 SEVERE agents.DemandAgent|Day 12 :Campaign limit expired Impressed while over limit: 5748979, daily limit was: 463, 0.273 values are: 463.7350471374986, 0.25198105789511016, total limit was: 2147483647, Infinity total values are: 465.85010542521974463.7350471374986, 0.00.25198105789511016
01/12 10:42:00 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=5748979, AdNetwork=DummyAdnetwork-2] due to limit. My name is DummyAdnetwork-2
01/12 10:42:00 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 617
01/12 10:42:00 INFO sim.Simulation|***** START OF TIME 12 COMPLETE *****
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.14260750709226555 Cmp ID: 3123799 Cmp Bid: 502
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.13973150711844812 Cmp ID: 3123799 Cmp Bid: 221
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.18625310754600888 Cmp ID: 3123799 Cmp Bid: 408
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14994795399521366 Cmp ID: 3123799 Cmp Bid: 337
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.11380227430391003 Cmp ID: 3123799 Cmp Bid: 1
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1806602044009059 Cmp ID: 3123799 Cmp Bid: 1926
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.19431347074669686 Cmp ID: 3123799 Cmp Bid: 674
01/12 10:42:00 FINE agents.DemandAgent|Day 12 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1491017517969208 Cmp ID: 3123799 Cmp Bid: 1634
01/12 10:42:10 INFO sim.Simulation|***** START OF TIME 13 *****
01/12 10:42:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #23132131 at price 5.116
01/12 10:42:10 INFO demand.CampaignImpl|Applied daily limit for campaign #23132131 at price 5.116
01/12 10:42:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #21596871 at price 0.916
01/12 10:42:10 INFO demand.CampaignImpl|Applied daily limit for campaign #21596871 at price 0.916
01/12 10:42:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #30819272 at price 7.564
01/12 10:42:10 INFO demand.CampaignImpl|Applied daily limit for campaign #30819272 at price 7.564
01/12 10:42:10 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #28769591 at price 0.31
01/12 10:42:10 INFO demand.CampaignImpl|Applied daily limit for campaign #28769591 at price 0.31
01/12 10:42:10 INFO agents.DemandAgent|Day 13 : Auction pending campaign: CampaignImpl [id=3123799, reachImps=2020, dayStart=14, dayEnd=18, targetSegment=[OLD, MALE, HIGH_INCOME], videoCoef=2.769401893390474, mobileCoef=2.121554788426414, budgetMillis=0, advertiser=null]
01/12 10:42:10 INFO demand.CampaignImpl|Campaign 32035591 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=42908.781963230365, otherImps=0.0, cost=11.607133726964754] Reach 40352 ERR 1.05581770006769 Budget 11.039 Revenue 11.65517159104723
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.114418733399136DummyAdnetwork-4: 1.1301272288737405DummyAdnetwork-3: 1.079069364525365adv1: 0.7827549720691362DummyAdnetwork-2: 1.2272601106816667DummyAdnetwork-7: 0.6469395486641394DummyAdnetwork-6: 1.1729025652863647DummyAdnetwork: 1.1484071447248132
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Reporting campaign auction results... CampaignImpl [id=3123799, reachImps=2020, dayStart=14, dayEnd=18, targetSegment=[OLD, MALE, HIGH_INCOME], videoCoef=2.769401893390474, mobileCoef=2.121554788426414, budgetMillis=449, advertiser=DummyAdnetwork-2]
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Reporting UCS auction results... DummyAdnetwork-5[efday=13, level=1.0, price=0.16722196049908883] DummyAdnetwork-4[efday=13, level=0.7290000000000001, price=0.09583190360147684] DummyAdnetwork-3[efday=13, level=0.47829690000000014, price=0.0] adv1[efday=13, level=0.81, price=0.12160919618178527] DummyAdnetwork-2[efday=13, level=0.5314410000000002, price=0.05982732995514242] DummyAdnetwork-7[efday=13, level=0.5904900000000002, price=0.0673687648857543] DummyAdnetwork-6[efday=13, level=0.9, price=0.14195116743352115] DummyAdnetwork[efday=13, level=0.6561000000000001, price=0.08416012317041174] 
01/12 10:42:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5188af event: tau.tac.adx.messages.UserClassificationServiceNotification@a8d738
01/12 10:42:10 INFO agents.DemandAgent|Day 13 :Notifying new campaign opportunity: CampaignImpl [id=7886033, reachImps=484, dayStart=15, dayEnd=17, targetSegment=[OLD, MALE, HIGH_INCOME], videoCoef=2.5973841965536044, mobileCoef=2.141845309409788, budgetMillis=0, advertiser=null]
01/12 10:42:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
01/12 10:42:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
01/12 10:42:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnet
01/12 10:42:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:42:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for nyt
01/12 10:42:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
01/12 10:42:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:42:10 SEVERE demand.CampaignImpl|Campaign #21596871 impressed while over limit. Current cost: 0.918293167337176 Budget limit: 0.916
01/12 10:42:10 SEVERE agents.DemandAgent|Day 13 :Campaign limit expired Impressed while over limit: 21596871, daily limit was: 1949, 0.916 values are: 368.0758922192897, 0.918293167337176, total limit was: 2147483647, Infinity total values are: 3320.1113116146694368.0758922192897, 2.37358612038522130.918293167337176
01/12 10:42:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=21596871, AdNetwork=DummyAdnetwork-3] due to limit. My name is DummyAdnetwork-3
01/12 10:42:10 SEVERE demand.CampaignImpl|Campaign #28769591 impressed while over limit. Current cost: 0.3131767351245824 Budget limit: 0.31
01/12 10:42:10 SEVERE agents.DemandAgent|Day 13 :Campaign limit expired Impressed while over limit: 28769591, daily limit was: 1855, 0.31 values are: 362.55534346526525, 0.3131767351245824, total limit was: 2147483647, Infinity total values are: 313.7956300712186362.55534346526525, 0.00.3131767351245824
01/12 10:42:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=28769591, AdNetwork=adv1] due to limit. My name is adv1
01/12 10:42:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 642
01/12 10:42:10 INFO sim.Simulation|***** START OF TIME 13 COMPLETE *****
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.18842418290255575 Cmp ID: 7886033 Cmp Bid: 303
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1926097278779938 Cmp ID: 7886033 Cmp Bid: 344
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.1254768565592445 Cmp ID: 7886033 Cmp Bid: 98
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.16475860720268798 Cmp ID: 7886033 Cmp Bid: 115
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13596947650983487 Cmp ID: 7886033 Cmp Bid: 81
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.19995682192049125 Cmp ID: 7886033 Cmp Bid: 67
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1650668021794649 Cmp ID: 7886033 Cmp Bid: 70
01/12 10:42:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.14130926895062357 Cmp ID: 7886033 Cmp Bid: 238
01/12 10:42:20 INFO sim.Simulation|***** START OF TIME 14 *****
01/12 10:42:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #23132131 at price 5.116
01/12 10:42:20 INFO demand.CampaignImpl|Applied daily limit for campaign #23132131 at price 5.116
01/12 10:42:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #3123799 at price 0.449
01/12 10:42:20 INFO demand.CampaignImpl|Applied daily limit for campaign #3123799 at price 0.449
01/12 10:42:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #21596871 at price 0.916
01/12 10:42:20 INFO demand.CampaignImpl|Applied daily limit for campaign #21596871 at price 0.916
01/12 10:42:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #30819272 at price 7.564
01/12 10:42:20 INFO demand.CampaignImpl|Applied daily limit for campaign #30819272 at price 7.564
01/12 10:42:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #28769591 at price 0.31
01/12 10:42:20 INFO demand.CampaignImpl|Applied daily limit for campaign #28769591 at price 0.31
01/12 10:42:20 INFO agents.DemandAgent|Day 14 : Auction pending campaign: CampaignImpl [id=7886033, reachImps=484, dayStart=15, dayEnd=17, targetSegment=[OLD, MALE, HIGH_INCOME], videoCoef=2.5973841965536044, mobileCoef=2.141845309409788, budgetMillis=0, advertiser=null]
