01/12 10:46:00 FINE sim.Admin|Log for simulation 7 started
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Reporting campaign auction results... CampaignImpl [id=2544234, reachImps=6247, dayStart=14, dayEnd=16, targetSegment=[OLD, MALE], videoCoef=2.747138577071418, mobileCoef=2.4002318623307657, budgetMillis=1261, advertiser=DummyAdnetwork-4]
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Reporting UCS auction results... DummyAdnetwork-5[efday=13, level=0.6561000000000001, price=0.07434354335850547] DummyAdnetwork-4[efday=13, level=1.0, price=0.1881190236349432] DummyAdnetwork-3[efday=13, level=0.7290000000000001, price=0.0913689224714579] adv1[efday=13, level=0.81, price=0.1283095924065743] DummyAdnetwork-2[efday=13, level=0.5904900000000002, price=0.06551291314794049] DummyAdnetwork-7[efday=13, level=0.47829690000000014, price=0.0] DummyAdnetwork-6[efday=13, level=0.5314410000000002, price=0.05331755369144283] DummyAdnetwork[efday=13, level=0.9, price=0.16924123089117366] 
01/12 10:48:10 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@171fdc6
01/12 10:48:10 INFO agents.DemandAgent|Day 13 :Notifying new campaign opportunity: CampaignImpl [id=23120716, reachImps=15904, dayStart=15, dayEnd=24, targetSegment=[HIGH_INCOME], videoCoef=2.875402537935449, mobileCoef=2.445279085616978, budgetMillis=0, advertiser=null]
01/12 10:48:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:48:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:48:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:48:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:48:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:48:10 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:48:10 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:48:10 SEVERE demand.CampaignImpl|Campaign #17515262 impressed while over limit. Current cost: 2.128859079778044 Budget limit: 2.128
01/12 10:48:10 SEVERE agents.DemandAgent|Day 13 :Campaign limit expired Impressed while over limit: 17515262, daily limit was: 11765, 2.128 values are: 2072.1240091464715, 2.128859079778044, total limit was: 2147483647, Infinity total values are: 0.02072.1240091464715, 0.02.128859079778044
01/12 10:48:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=17515262, AdNetwork=DummyAdnetwork] due to limit. My name is DummyAdnetwork
01/12 10:48:10 SEVERE demand.CampaignImpl|Campaign #16567204 impressed while over limit. Current cost: 0.0 Budget limit: 0.6
01/12 10:48:10 SEVERE agents.DemandAgent|Day 13 :Campaign limit expired Impressed while over limit: 16567204, daily limit was: 252, 0.6 values are: 253.8842025963574, 0.0, total limit was: 2147483647, Infinity total values are: 4220.384666431328253.8842025963574, 1.15178380897288910.0
01/12 10:48:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=16567204, AdNetwork=adv1] due to limit. My name is adv1
01/12 10:48:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 685
01/12 10:48:10 INFO sim.Simulation|***** START OF TIME 13 COMPLETE *****
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12472080182972291 Cmp ID: 23120716 Cmp Bid: 5944
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.12150762981546587 Cmp ID: 23120716 Cmp Bid: 6721
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.18535520453104654 Cmp ID: 23120716 Cmp Bid: 10198
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from adv1 : UCS Bid: 0.19891742058876724 Cmp ID: 23120716 Cmp Bid: 2650
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.14450039897505265 Cmp ID: 23120716 Cmp Bid: 10156
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1952056181381312 Cmp ID: 23120716 Cmp Bid: 39
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.19962065221401182 Cmp ID: 23120716 Cmp Bid: 1906
01/12 10:48:10 FINE agents.DemandAgent|Day 13 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.19909057129425706 Cmp ID: 23120716 Cmp Bid: 12759
01/12 10:48:20 INFO sim.Simulation|***** START OF TIME 14 *****
01/12 10:48:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #17515262 at price 2.128
01/12 10:48:20 INFO demand.CampaignImpl|Applied daily limit for campaign #17515262 at price 2.128
01/12 10:48:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2544234 at price 1.261
01/12 10:48:20 INFO demand.CampaignImpl|Applied daily limit for campaign #2544234 at price 1.261
01/12 10:48:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #24219890 at price 3.053
01/12 10:48:20 INFO demand.CampaignImpl|Applied daily limit for campaign #24219890 at price 3.053
01/12 10:48:20 INFO agents.DemandAgent|Day 14 : Auction pending campaign: CampaignImpl [id=23120716, reachImps=15904, dayStart=15, dayEnd=24, targetSegment=[HIGH_INCOME], videoCoef=2.875402537935449, mobileCoef=2.445279085616978, budgetMillis=0, advertiser=null]
01/12 10:48:20 INFO demand.CampaignImpl|Campaign 16567204 ended for advertiser adv1. Stats CampaignStats [tartgetedImps=4474.2688690276855, otherImps=0.0, cost=1.1517838089728891] Reach 3529 ERR 1.1663641741280713 Budget 0.6 Revenue 0.6998185044768427
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Quality Ratings... Quality Retings DummyAdnetwork-5: 0.9706279914753038DummyAdnetwork-4: 1.1067734878842908DummyAdnetwork-3: 1.1439626245692296adv1: 1.1160997716272327DummyAdnetwork-2: 1.1351121202857477DummyAdnetwork-7: 1.1485514071276761DummyAdnetwork-6: 1.2643544263171174DummyAdnetwork: 1.1170599867941144
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Reporting campaign auction results... CampaignImpl [id=23120716, reachImps=15904, dayStart=15, dayEnd=24, targetSegment=[HIGH_INCOME], videoCoef=2.875402537935449, mobileCoef=2.445279085616978, budgetMillis=10198, advertiser=DummyAdnetwork-3]
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Reporting UCS auction results... DummyAdnetwork-5[efday=14, level=0.9, price=0.14859639305971442] DummyAdnetwork-4[efday=14, level=0.6561000000000001, price=0.08380753201439857] DummyAdnetwork-3[efday=14, level=0.5314410000000002, price=0.056903665148496735] adv1[efday=14, level=0.7290000000000001, price=0.09362369584980552] DummyAdnetwork-2[efday=14, level=0.81, price=0.1156187656326616] DummyAdnetwork-7[efday=14, level=0.5904900000000002, price=0.07402957388501477] DummyAdnetwork-6[efday=14, level=0.47829690000000014, price=0.0] DummyAdnetwork[efday=14, level=1.0, price=0.1839165617496913] 
01/12 10:48:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@1cdb83a
01/12 10:48:20 INFO agents.DemandAgent|Day 14 :Notifying new campaign opportunity: CampaignImpl [id=33222472, reachImps=8714, dayStart=16, dayEnd=18, targetSegment=[MALE, LOW_INCOME], videoCoef=2.24527886855883, mobileCoef=1.7446378213504439, budgetMillis=0, advertiser=null]
01/12 10:48:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:48:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:48:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:48:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:48:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:48:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:48:20 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:48:20 SEVERE demand.CampaignImpl|Campaign #24219890 impressed while over limit. Current cost: 3.0586249180235363 Budget limit: 3.053
01/12 10:48:20 SEVERE agents.DemandAgent|Day 14 :Campaign limit expired Impressed while over limit: 24219890, daily limit was: 12896, 3.053 values are: 2409.290985344474, 3.0586249180235363, total limit was: 2147483647, Infinity total values are: 21743.653186301762409.290985344474, 8.1590774075489943.0586249180235363
01/12 10:48:20 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=24219890, AdNetwork=DummyAdnetwork-5] due to limit. My name is DummyAdnetwork-5
01/12 10:48:20 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 568
01/12 10:48:20 INFO sim.Simulation|***** START OF TIME 14 COMPLETE *****
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.17934180190139587 Cmp ID: 33222472 Cmp Bid: 6367
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.1543926891127387 Cmp ID: 33222472 Cmp Bid: 3959
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1645855685432252 Cmp ID: 33222472 Cmp Bid: 1452
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.18365978975810315 Cmp ID: 33222472 Cmp Bid: 8503
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1687783791964844 Cmp ID: 33222472 Cmp Bid: 5863
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.15829583227101612 Cmp ID: 33222472 Cmp Bid: 2217
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.10195930069902498 Cmp ID: 33222472 Cmp Bid: 1753
01/12 10:48:20 FINE agents.DemandAgent|Day 14 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1042738158721215 Cmp ID: 33222472 Cmp Bid: 7169
01/12 10:48:30 INFO sim.Simulation|***** START OF TIME 15 *****
01/12 10:48:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #17515262 at price 2.128
01/12 10:48:30 INFO demand.CampaignImpl|Applied daily limit for campaign #17515262 at price 2.128
01/12 10:48:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #23120716 at price 10.198
01/12 10:48:30 INFO demand.CampaignImpl|Applied daily limit for campaign #23120716 at price 10.198
01/12 10:48:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2544234 at price 1.261
01/12 10:48:30 INFO demand.CampaignImpl|Applied daily limit for campaign #2544234 at price 1.261
01/12 10:48:30 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #24219890 at price 3.053
01/12 10:48:30 INFO demand.CampaignImpl|Applied daily limit for campaign #24219890 at price 3.053
01/12 10:48:30 INFO agents.DemandAgent|Day 15 : Auction pending campaign: CampaignImpl [id=33222472, reachImps=8714, dayStart=16, dayEnd=18, targetSegment=[MALE, LOW_INCOME], videoCoef=2.24527886855883, mobileCoef=1.7446378213504439, budgetMillis=0, advertiser=null]
01/12 10:48:30 INFO demand.CampaignImpl|Campaign 16487578 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=10552.46218406236, otherImps=0.0, cost=1.476762538756764] Reach 5616 ERR 1.2794424804621856 Budget 0.935 Revenue 1.1962787192321436
01/12 10:48:30 INFO demand.CampaignImpl|Campaign 14563471 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=4252.45260357377, otherImps=0.0, cost=0.0] Reach 9158 ERR 0.1889776433210932 Budget 2.476 Revenue 0.4679086448630268
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.155916684867433DummyAdnetwork-4: 1.1067734878842908DummyAdnetwork-3: 1.1439626245692296adv1: 1.1160997716272327DummyAdnetwork-2: 1.1351121202857477DummyAdnetwork-7: 1.1485514071276761DummyAdnetwork-6: 1.2643544263171174DummyAdnetwork: 0.5602105807103017
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Reporting campaign auction results... CampaignImpl [id=33222472, reachImps=8714, dayStart=16, dayEnd=18, targetSegment=[MALE, LOW_INCOME], videoCoef=2.24527886855883, mobileCoef=1.7446378213504439, budgetMillis=1547, advertiser=adv1]
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Reporting UCS auction results... DummyAdnetwork-5[efday=15, level=0.7290000000000001, price=0.13512394410313294] DummyAdnetwork-4[efday=15, level=0.5904900000000002, price=0.0736463862724331] DummyAdnetwork-3[efday=15, level=0.6561000000000001, price=0.09480671176753207] adv1[efday=15, level=0.81, price=0.1581165506918863] DummyAdnetwork-2[efday=15, level=0.47829690000000014, price=0.0] DummyAdnetwork-7[efday=15, level=0.9, price=0.17902567852989051] DummyAdnetwork-6[efday=15, level=1.0, price=0.19909057129425706] DummyAdnetwork[efday=15, level=0.5314410000000002, price=0.06457413629676102] 
01/12 10:48:30 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@1299b57 event: tau.tac.adx.messages.UserClassificationServiceNotification@4ec76e
01/12 10:48:30 INFO agents.DemandAgent|Day 15 :Notifying new campaign opportunity: CampaignImpl [id=10150912, reachImps=3960, dayStart=17, dayEnd=26, targetSegment=[YOUNG, FEMALE, LOW_INCOME], videoCoef=2.9703840667723425, mobileCoef=1.9989079401941734, budgetMillis=0, advertiser=null]
01/12 10:48:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
01/12 10:48:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
01/12 10:48:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for yahoo
01/12 10:48:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
01/12 10:48:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
01/12 10:48:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for ebay
01/12 10:48:30 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
01/12 10:48:30 SEVERE demand.CampaignImpl|Campaign #17515262 impressed while over limit. Current cost: 2.130219309964354 Budget limit: 2.128
01/12 10:48:30 SEVERE agents.DemandAgent|Day 15 :Campaign limit expired Impressed while over limit: 17515262, daily limit was: 9692, 2.128 values are: 2397.2266062456542, 2.130219309964354, total limit was: 2147483647, Infinity total values are: 8349.1817457060372397.2266062456542, 2.1288590797780442.130219309964354
01/12 10:48:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=17515262, AdNetwork=DummyAdnetwork] due to limit. My name is DummyAdnetwork
01/12 10:48:30 SEVERE demand.CampaignImpl|Campaign #2544234 impressed while over limit. Current cost: 1.2632941419226427 Budget limit: 1.261
01/12 10:48:30 SEVERE agents.DemandAgent|Day 15 :Campaign limit expired Impressed while over limit: 2544234, daily limit was: 6247, 1.261 values are: 3549.7059837287097, 1.2632941419226427, total limit was: 2147483647, Infinity total values are: 5580.8026755663373549.7059837287097, 0.01.2632941419226427
01/12 10:48:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=2544234, AdNetwork=DummyAdnetwork-4] due to limit. My name is DummyAdnetwork-4
01/12 10:48:30 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 575
01/12 10:48:30 INFO sim.Simulation|***** START OF TIME 15 COMPLETE *****
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.1532263401197112 Cmp ID: 10150912 Cmp Bid: 96
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.16733051401269572 Cmp ID: 10150912 Cmp Bid: 1108
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.13127296885149886 Cmp ID: 10150912 Cmp Bid: 1031
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.14783830568555856 Cmp ID: 10150912 Cmp Bid: 1947
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.18597315998334876 Cmp ID: 10150912 Cmp Bid: 3410
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.18078676392424178 Cmp ID: 10150912 Cmp Bid: 1883
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1778832739030482 Cmp ID: 10150912 Cmp Bid: 1651
01/12 10:48:30 FINE agents.DemandAgent|Day 15 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12452983113186433 Cmp ID: 10150912 Cmp Bid: 660
01/12 10:48:40 INFO sim.Simulation|***** START OF TIME 16 *****
01/12 10:48:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #17515262 at price 2.128
01/12 10:48:40 INFO demand.CampaignImpl|Applied daily limit for campaign #17515262 at price 2.128
01/12 10:48:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #23120716 at price 10.198
01/12 10:48:40 INFO demand.CampaignImpl|Applied daily limit for campaign #23120716 at price 10.198
01/12 10:48:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #2544234 at price 1.261
01/12 10:48:40 INFO demand.CampaignImpl|Applied daily limit for campaign #2544234 at price 1.261
01/12 10:48:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #24219890 at price 3.053
01/12 10:48:40 INFO demand.CampaignImpl|Applied daily limit for campaign #24219890 at price 3.053
01/12 10:48:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #33222472 at price 1.547
01/12 10:48:40 INFO demand.CampaignImpl|Applied daily limit for campaign #33222472 at price 1.547
01/12 10:48:40 INFO agents.DemandAgent|Day 16 : Auction pending campaign: CampaignImpl [id=10150912, reachImps=3960, dayStart=17, dayEnd=26, targetSegment=[YOUNG, FEMALE, LOW_INCOME], videoCoef=2.9703840667723425, mobileCoef=1.9989079401941734, budgetMillis=0, advertiser=null]
01/12 10:48:40 FINE agents.DemandAgent|Day 16 :Quality Ratings... Quality Retings DummyAdnetwork-5: 1.155916684867433DummyAdnetwork-4: 1.1067734878842908DummyAdnetwork-3: 1.1439626245692296adv1: 1.1160997716272327DummyAdnetwork-2: 1.1351121202857477DummyAdnetwork-7: 1.1485514071276761DummyAdnetwork-6: 1.2643544263171174DummyAdnetwork: 0.5602105807103017
